"customer_unique_id","days_to_second_order"
"c2a444c39a2d87b50039f910db917e3d","165"
"c2b85086965c0fed46df434ddd474a9a","1"
"c2b85b27ebd380c2c156e3e8773bd4c6","128"
"c2e9a50bcf76b5783bc96f906f95bceb","45"
"c2f7ac13c2e0937f956659002e5d5783","28"
"c32c120fa230c291ecc017406aa2f39d","149"
"c35ffdd9679e194c3673533720b5e00c","133"
"c36acb527b8f2c464abd036b879f4ec8","300"
"c3733cbdb41f37b5477b2c01c523e220","0"
"c37449d8b51eefa148cd87b2c605a1c1","28"
"c37cc6c1a59d81460a3059744f7ada1c","1"
"c385f43894ac5ac31c50339ccf16e8f0","0"
"c3a1aa867de7bbc426695e756107ed38","4"
"c3a8c3c742829113458555ed8d300404","133"
"c3efecdc2ca34416d845120af0bfca09","30"
"c400a61d8b936f7d10930fc142a39407","0"
"c40388c86f0334d1d69f33fc43322a8c","0"
"c4063084f01f085897c04bcbd81fcb69","253"
"c40b4a21d854ab194280dadc8998061f","11"
"c411c8b6dbaffd467263f87a23f2cf52","188"
"c4536b58064f144d0538c9cc69c2765d","0"
"c45ece361aab055ea6c55b61eb2d99c0","128"
"c499023d38f0db1bcf3db96b3c8a5dee","275"
"c49c236a96f8e5b983ce6467af4317b9","0"
"c4a0864ef7d2deb7cdb86898faf6ffa6","51"
"c4cf9b10d2668bfabb498d93004ab4a0","15"
"c4d9ec8c227594222eedd980cb28a6f4","0"
"c4de6c1719eff03b6d30aff09571e272","258"
"c4fe9fc8b5e1b4f9992db983d0429854","15"
"c50794dfc62b62a84f72475abf38b4e3","0"
"c51a1ea9fa9851c70f89d1178c861150","56"
"c51a1f42780144ae12d0e529abc3f83f","14"
"c5400d2fca348bd1313426efe4b10a51","103"
"c55821f6a2a59a93d4cde13a2ec14661","0"
"c5b58e89d4e287e453b4a0bffcf7a025","0"
"c5cc0bee4b73138ed973a1720df085aa","91"
"c5f6047fb345ffd234cf5b26268988be","25"
"c60635e3c36e27ff9222fdac1ef3e17f","91"
"c644c379a96ef9468f073699ae37a84b","343"
"c658495c41a24ef33a852db6840738a1","335"
"c694ffd0ff6d172ecf34fcd4202c8693","117"
"c6b2ccbe75ac5addb40fcff5db96a5c1","274"
"c6df3869c263531ebd51f0454a353605","20"
"c731a46dd44dfe456ccfa8968206943d","14"
"c73f294466cf13293810f4d1a3728d56","0"
"c76762dfb642ac154475239639f7f8f4","0"
"c76dbe63126a89c815fe9716acfdb4a1","331"
"c7819760e70376028f519e3b57e6c441","445"
"c7b577de54cb78d5d8f60f78f0476a52","0"
"c7c19110042036e6266adc998cbf1289","30"
"c7fb8ec1ea35af7e89f989b6e17e2bd8","1"
"c803385049057260f738c18c12749747","0"
"c83c41456526926a16e2f95d3652b6d3","164"
"c8460e4251689ba205045f3ea17884a1","0"
"c85df1c6ef6f7bb605e1c49d34f172ee","34"
"c863f613022e5ce024c630ffa65ab51d","61"
"c893e6fe915add1b28ef934048f0023e","135"
"c89d91308d60d2f2076d20296962f2c3","133"
"c8abffe7e68de3d6c4b6dd6d4c320dd4","81"
"c8e2ea7e324f7dd660e7481ec85bef3c","167"
"c902f3ef39179b58e803da196af3467a","0"
"c90610b4cd15ff318841445c558c41fb","0"
"c9158d089637ab443c78984d20da7fc0","0"
"c92f31f36283b5e3c4b4657734ea8c16","60"
"c937a5d7fe89380c128d9b8746495474","52"
"c957b57bcaff0ed3a494d95c865de4a1","22"
"c968cdb924339d7a42e0c448153b72cc","19"
"c988628b7bc5d9c645eb7a3a66f31b46","37"
"c9b3b24308b1a4587ffa3e60fafc2b1f","218"
"c9c6d353f4101827b3dbc83b093b2fe6","43"
"c9c7f143771017a9c61af26f7291f7a5","0"
"c9ec7638cb8f2dd8e4439fa8374d89e4","114"
"c9f3502cccf5585cea25aa7de58f6cb5","210"
"ca0cd77819a2427d6ca0e0d0e92de58b","195"
"ca12da7d856692d5cf4960c5edd99756","51"
"ca26c28cab4d8cef1f2bc24e9bc78380","62"
"ca3865ab988451f1544dad3910217f29","0"
"ca55f9ebddc988ee65f4dea1a93ebc98","269"
"ca6d9bc2e717c2a0aa19d77a3bfa5398","78"
"ca77025e7201e3b30c44b472ff346268","108"
"ca994abc57b0bd7981d91d0061b3d8d6","0"
"caa3d56b7a6777daaa2793053bdf2309","104"
"cabef558b42bd1d2578afc81048e8415","94"
"cb06773dbb3415543b78720a3986344e","87"
"cb36d0f12c99d07935b706269045f613","432"
"cb4253d36367737b6baa4f8ca58fac62","323"
"cb4f48aa5b4657435b012a65f2a122eb","181"
"cb57be427d5e8c06c10cdd1540df1e00","126"
"cb5c545d96f39390b7f372aaa88c4a7e","6"
"cb6eb4e06104e8902288c07ff4224c28","0"
"cbc71e02efb1d43b84f80b2a64d6013c","52"
"cbd08b04b3f301152b7570da5e9c8cc4","0"
"cbe71e4cb0b82b97bbec5cd51e0fa3ea","43"
"cbebce165db72a2bfba9e81a3411bdf7","65"
"cc025521d96a3005316b61cde71907db","185"
"cc0472ed54d7ef34d66a4cad6bf2e666","182"
"cc14ea7099959d91a17c9d7c3a46721d","7"
"cc22ee560df02b4c4f088ac4233fa87d","38"
"cc2bef54fa72102dca9777ff483f75a5","275"
"cc44d1f72587f44e3af25f68f1db8cd2","63"
"cc47f99364c6a2b50a87c1bbb3e4f0f8","70"
"cc492df9ae61715ec0ede787f6f086d9","231"
"ccac5680eab564a88f301f59030b448b","0"
"ccafc1c3f270410521c3c6f3b249870f","609"
"ccd2f7d983d761b9c7520a266bfcfc81","0"
"cd04cd9aa9eb0b51b40a2b124f3a93f3","26"
"cd0e1d42225b7f4cf78a382e4f57e704","98"
"cd11a0920c498edb1da9ecd2d31aa599","0"
"cd52ca09554e5cc34d9ec28d230008af","0"
"cd6c68c5fad15e0a5a5c1150546704e0","428"
"cd86f2b40a6183a8212f9053bb0aaf8a","31"
"cd915c60db8686f9a3dc35745aa1691c","254"
"cdc8b0d152b868db7e28de59f642c94a","127"
"cddc66766972c6d5da2fdd80fcefe1f0","0"
"cde37fe3a24ad875f5ff1482fd80a43e","57"
"cde6577300fbd06655ff162902f15b2a","120"
"ce41a50f9ff95ef577cb759483fe9165","199"
"ce60a50b73f7934a7d4caa92f2f05bbf","0"
"ce6160651998b40db0a0f3b9d69f7f3d","248"
"ce8b665ad7a00dfee2a4fbd19dedb82a","11"
"ceb767afcf00ef4fedae42343064aa3d","0"
"cecc19ff12c206e6368dd1e9c22a848d","36"
"cee4e6509d99d45518c65d26971c1cbb","6"
"cee86ef4954e9d77f02cbc2276dd75e7","5"
"cef2883537239067f21cf38c1b2abb32","120"
"cef29e793e232d30250331804cdb7000","78"
"cef42836ff25476d55c9a3e58f8da99d","5"
"cef44ce121b124fdc3438472b1ac4e9a","32"
"cf26c0ed98d29abab5c9fe2643f88d19","18"
"cf32aeb4e8a323e6499a573ac5c90326","39"
"cf56ccfd32ac8a510501a6fa69972c74","17"
"cf7d5df4ee5ebe39ed41f0c5c1584b1c","25"
"cfa69922f9968e0e6271647abda09b09","28"
"cfb025f193db116549c9c23e4d58e3e3","1"
"cfdaaa0caea59b06efb4b0fb8c700684","1"
"cfe96f24bd8c36325e0d92e44324cf66","0"
"d0145502f422d4a9387f75186674f29a","212"
"d0175fc564515a47e95bcfdf40e6bc07","262"
"d01cf8c6c7c836c5dd9320585928f42b","0"
"d02cbb85434c84acabb8e81bbf064d3e","120"
"d0401aa66d5c33ae752ece32f8474d3c","205"
"d045537cf9bd29e415334af5a6cb8ff5","0"
"d052fe86655dae0e952c1bacbbb99d7a","122"
"d059a0ec4c911c7abb10602099670325","187"
"d05fdf65460ea1bf8735cd5843c3d97d","369"
"d0813c57df04369487ff42ab24dd0ac7","213"
"d08c29302907086e8fe823369542f3ae","404"
"d0924cc48eeb9e613a31e365ba1db47d","207"
"d0af5dec42f3bf160195f5bcb704fd01","0"
"d0b2f9c9f13d9048969517d02237b432","5"
"d0be859f85cda9d896ab14e4ffba955d","0"
"d0c62583f73531eba6338b2390e7a861","258"
"d0c8fa169b9f2995d6a1692a0e3aae32","0"
"d0e376592a3036444738ee6a426785c1","0"
"d0e4eb7f19326cba84b20949f1c90393","0"
"d0f6a442ee95ea8674c2d8ba325f41c0","28"
"d1085381045ea6f88be5cc3e14c61e55","0"
"d132b863416f85f2abb1a988ca05dd12","259"
"d16f2966cda34d01f661bfc50635edb2","184"
"d1c1745d918b9661759fce57da31a2d4","0"
"d21fb1e8aee69c608f5c2fb5b6c28cad","71"
"d24e1d0902dac57dd313bcf4f9c80160","270"
"d2560fea402745a0f20f542f829c6109","3"
"d26c616e241736e0c1c1ab14150239e7","0"
"d270eb25f6d487d94778d358b01c651f","66"
"d27295915d486516b99c3aed8628e83b","326"
"d277ef4a75c805239e54be86625e0722","0"
"d2787622df9fd933c164f7cf696a4e2a","0"
"d2c30c00f9787faf7349ea558c153613","39"
"d2d3ed262b31f2bb50932fd0b1ab5df7","0"
"d2ecc28fac1b377eefe7b209a895626a","10"
"d2f38262a9f66d15aa9fc2b60ea873d9","134"
"d3359a56d96666ac0c21bb01e7a61c95","0"
"d3581765bcf955dcf282b1642c74157c","0"
"d366cfc097d250c153a712cebfc7d94a","29"
"d3738b2218832d0397dbbceffa3f3514","0"
"d375c3a3a6bff030c08c6d4109b3f226","119"
"d37b5d5b492f667ea230e377a97fe859","86"
"d3857f98166ef23ca95d44cbe9b1828c","44"
"d387ea85dc301a91740e31360d355686","62"
"d3882d7abd0c66064d740d7ed04dd1ef","0"
"d393419796111dfaf317ca354f6c30e6","9"
"d3e6520dde5fda9917fb56ffc3066d66","53"
"d3efd0ae3bee9c35f302e336aef87b99","0"
"d42abb03c8796ea293a48772c24843c1","205"
"d42d80a0e58167c0dbb59315c93788bc","266"
"d43c6aa82fc6dc2c43d6813a4822081f","10"
"d44ccec15f5f86d14d6a2cfa67da1975","106"
"d44f553a3663a6323c901cf1f0a47c87","48"
"d451891847b64bb4cf9a40e9cfe1c7a2","0"
"d4a5e9f19897de65433c9d97bf4b9f8e","8"
"d4bfdb188411b1d1fdd0a66e8017e8b4","0"
"d4e5ada242c876e58b2dbbcfaa80d977","207"
"d5419994a02a55d4b7cd00e77fabdbae","33"
"d55417a83a73d1702b43988e63f0731a","0"
"d567f29ec5fa447c99e949f337f3a35c","114"
"d56ded4569dd9821b2f83710a56afbde","0"
"d58760239457cc420d92744d97087921","99"
"d5b4fce33a7ef8e6025bff334e6bbf1d","39"
"d5ca668597a3b40c1e527db8c761f03c","0"
"d5f79f616536f08c3946ee6ac810a43a","160"
"d60483078c0c81748581f80d355bbcba","96"
"d64023c35e5c1452ce568e993ac12c86","49"
"d649357bd5b1b116bf9662f41259db37","0"
"d65921a138c59000aff343f8c991b896","165"
"d66f438b3fcdcf22e7224aaeaf525443","87"
"d6903bc66ac9ae94d0bec00ea5c39568","306"
"d6caf670c8bf91aed723f242cafb71c8","295"
"d6db3091e8c13023bf1e6d367b8c0847","409"
"d6df1c8cb71c59d9b52d828dc6d0f5b3","0"
"d74572d564d4ddc3cf3d286fdb4145eb","0"
"d753459418d268407f19b64be28e3c5a","0"
"d75a854dd5534f42bfac3299ac2d0b33","304"
"d75acd4c5b7b4dfd32b9d9172b195419","11"
"d7624d219b6ffad980e91412174db310","0"
"d77aa95864ae5b42160937615628723a","0"
"d7a86208b8dd2e697ddf825c386a0402","93"
"d7a9f47a1c943e087a775dc2f9d43eb3","78"
"d7b402c756be57180fa0df36f58d8b7f","0"
"d7b4f3c9c89ba771ef099693c61d7085","300"
"d7bf7cfe09c3d0f40e1cabde2dc17fd4","184"
"d7c6335139cb055ed0ce1125ddc788d8","155"
"d7c6bdf20c4ec9c9cda815dde58e778a","0"
"d7e0432688bbd72d3567568903f6117c","18"
"d8079e13179a4ba20a2d06c42e713ff9","0"
"d815021b4d2400e191b912e96d494b2a","0"
"d821b0981be9795c42ff1b2dece149cb","1"
"d83257348027bd8c59a228cc034de5e3","329"
"d87cd982d4b793abe00c75c000c89237","0"
"d8a89dc47bde7dc0b83a3434cc017ee1","241"
"d8ad2c0c09bb419ee20bbbda66ed6d9c","306"
"d8ca95d946a44bf4af460bc5eea8c00f","51"
"d8dc373219d0f95053c8d65df85a7f1c","56"
"d8e4bf349af9df104faeef494ad2c6de","29"
"d8f3c4f441a9b59a29f977df16724f38","583"
"d8f979fcfc0ce686f6abf5af5f5217d4","160"
"d92462d83762d5e5c112bccc344119e6","0"
"d927267e54f07b9e0fd408d2f840024c","0"
"d970a2354b55cfb67fa5840b9b4936ed","146"
"d97b3cfb22b0d6b25ac9ed4e9c2d481b","0"
"d9ad5b8ce105bd3baced4648987fbbfc","49"
"d9d038353abdad5717e9d11c1748736d","0"
"d9e6c750121d4d84ba6f2cdc6cc80008","31"
"d9e97e176fab9b275f9665eef6151a7b","145"
"da0440138fea4368af70b5cb01126a9c","0"
"da122df9eeddfedc1dc1f5349a1a690c","0"
"da1e7179b9c5a1494d78528cbcf05aa0","174"
"da29b8a3970adddb9ed2dc8a492065af","90"
"da2b78576894a7f95d45bfd20250cc54","96"
"da5bbfd583efb762f6fda762f1aaf4a9","96"
"da8198ea45b815ac5588df1dc7f66661","3"
"da8618694dda57a7eb9be2611e110f35","0"
"da8ac849037c7201a41a4db0b1fa963e","425"
"da8f764b90a3b800f31d093c22cd3074","40"
"da938ecdfde4d90f6c247bfa5233c66a","26"
"daa7bbf7016cc30bf64f97d1db63e5e6","0"
"dad9e634284872d012677965e512b57d","90"
"daf8072197465eabacb942e6f644585a","0"
"db03954a9a1cc5e71f6e0f73e81a628c","4"
"db07fd2ad9869f8356b1fbeefdac31e8","4"
"db094faaa9628ba9f5e5da127407f139","1"
"db539c729198334582efc7b53c803c79","1"
"db856e8cb7586dd746d36ee69f7dbe68","80"
"db8e4be2382fc04a998f0f1875767ee1","0"
"dbc19912d7a5ce777b71178146f803f8","10"
"dbdfcd1e9de47452f3c9b0229bc0edc3","0"
"dc0274a25d881c813da7d55b7faace37","0"
"dc1dac999319e4de0009df7ad0d02104","0"
"dc1e294dceea9fbe6bd8646954e03c95","5"
"dc450fdb03562a6d52752858f7855348","6"
"dc48b0a1b0e6abb6586f322c189f6b93","194"
"dc6502a8fc5ef5239994a36192e7a0ca","198"
"dc813062e0fc23409cd255f7f53c7074","97"
"dc858be5b0bb881c067192937bf4ff78","0"
"dca9a13536adcef18c6c5859487347b1","81"
"dcae10a371a35e87b7e88b8724a7bbea","14"
"dcc9c0fd8dbf091ca2965710ef45c16c","9"
"dcd27efb93b723b301f8bac00e5d7e01","12"
"dce6dc77c19d239bfbe9d77dd4d0ef98","69"
"dcee1e44ded6f1bfc5b4988d771243da","6"
"dd20866f2a6d0f83a61cf8887a09528d","6"
"dd25b514ee922669e5de2d638199a3e3","46"
"dd47740f3c285d15d8c9c72fc204e78a","315"
"dd6ca4bccbd21803d32139af5b908fd7","89"
"dd6e665621eca3de5e37b072f7d50f0c","54"
"dd7b0e9b51e5377bd9c1fd3e286c7b9d","41"
"dd8253fe17486f2e2cbff105e36e4a55","23"
"dd8c586651f9232e473ad86cf89c143f","0"
"dd9b235dbe7d48c82caca4da097a2240","15"
"ddcbd9c87bce192fc14812129a7894da","46"
"ddeb6f3566dcf17cb455271ac103a73f","29"
"de226a12fac20b56580d731ec8ab8623","108"
"de34b16117594161a6a89c50b289d35a","2"
"de73179fb08ccaa16bfbf6c139879855","133"
"de7cad0a39eabfa2285ef0b891ef404a","0"
"de8ce480b6119f2835ce8ad07c326793","246"
"dec5217f924eab1dae338b9b54f53558","63"
"dec8632530ce2c58e688e63cbc5105e6","120"
"ded4351942c7fc292b88e5b090af2b46","121"
"dee6a650840de087ac42c4367bc9baf3","0"
"df1f61c43368a8ed99dc76b43594fc4b","0"
"df2a9226267aa1598b499b3ea09fcf60","15"
"df5ff0c899dd19ed568e3e0f716cbe20","53"
"df946ef265626b1e0a425292815ddead","11"
"df9bd60da4a8f8945d2b862aebd3d418","0"
"dff33bfc45ae0becc55ce9b50acd4073","152"
"dff41d762e4e7b68b73af7203a429072","0"
"dff5ff8f411dd1d77875f7e17a3eb512","46"
"dffdc8e60eab79300b75d9febd9eec46","0"
"e016365b624d1755f3e2d0e8f1631ebb","270"
"e0233c751408137ec5cdde0c37e6a61a","212"
"e031118eb65330b4c180522f2743cf51","0"
"e05757dc57fc38f5156c82e9e4444f8f","55"
"e06e62694cd8ce637a1c3f4a624c647e","134"
"e079b18794454de9d2be5c12b4392294","0"
"e0836a97eaae86ac4adc26fbb334a527","34"
"e09e509936d44d03ec876c40b0f6dd3f","120"
"e0a435b6106cae0bc42a2cef0565b622","57"
"e0c99ffdcd8891130985ac90cd2d8eec","34"
"e0ec2e3c3f6e06839e8fb986be65c7c5","0"
"e10b68125f54adc15562b1fa412e655a","218"
"e11a1b428e150830944b665cb6b2d5da","53"
"e1224167b1a3f92781c2ff55b0b794be","74"
"e12f7f1e96f1f9f6361572028a1fad5a","27"
"e13e8b789e5a8e6fe1445f924a4ed4f6","0"
"e1407f4d2fd92ed069307bb0b836615a","0"
"e14705d2e06ab8ee7c665f21c72f874f","190"
"e14b8cd578c1f576594719bce2ee1aa2","298"
"e18cd71e54e44b7cedb7991214b691a5","0"
"e1b59a2032b34097d0c1c8d320f40832","311"
"e1cc1be2730188040748affa422b2803","202"
"e1cf735f320c9870c2046dbbc634fcec","0"
"e208e280c8d8debab258793b0ce264ba","4"
"e219a439f6ca99e32824bcc7153969c9","469"
"e2226f481eef03f2876d1a27f0f4b1b0","0"
"e225b3c270984a8097a136089a11aea9","0"
"e226254ce0c6d5b7a7ef7218c9b5b518","185"
"e23daf58ce481f3d38066e654ef610cb","16"
"e2439c7b04c3500e7a4aa7a208e78f70","20"
"e246473a236ca29747182e7986dbdb7a","134"
"e2492e4188991b6276a4a62a287a5451","5"
"e271fa40aa8fea4e0f304b3768b65d6a","10"
"e2889baccec81ed3bed4d66c1c675cb2","188"
"e2af42f42a86805055a8e71af58ee71e","161"
"e2c483395f5aa739622936a3e826921d","0"
"e2c87a07e54c863d60af789a9233bdb5","221"
"e2ce734f0bd635b4b82317b5e5fcd152","0"
"e301216623168d227eb0b0a3aabb1e62","0"
"e30b83af13d6ff0b0f427b2a67c43b39","108"
"e325e139452a1ca05f5a33acedd7d94f","0"
"e3301490c373db9263c15a73172d0c6f","22"
"e35b2a3c980b6e0fc66c66b8e1122e93","148"
"e372df26ddbc7532211a9886f9d3f358","0"
"e374f0ed9ec35b9af339460a75c4d096","296"
"e38a9d13896946501404c6d82790728c","235"
"e38bf9a883752b0b65407a103fd7ef30","34"
"e395de53a61a2f8fa96ea1ca399c3ff5","0"
"e3a07a2fce775f67bcf06e6278807608","0"
"e3c95cff4b8cca496061b369eaa006f7","41"
"e3cf594a99e810f58af53ed4820f25e5","10"
"e424731f7e9ccc9f3384b8b71378cbf7","0"
"e43c9920240823d6c97bedc723c25281","394"
"e43e7031cd89dd0ac61dd44b840c311f","245"
"e44110c2ff342e5bbda6c2224d94bbe6","8"
"e4419ca71e493f57fce5809d2039e9ba","1"
"e45b0c7dd75287df589a26fdb7c2fcaf","213"
"e47e3ecbe9ae12ecbfc5651bd62d7733","145"
"e4971a4defaf07a1d7f2ff615a32c809","285"
"e4b98eebb8983cade8610c0def59f705","0"
"e4d800060f85d896b83b4c3e3570065b","198"
"e4f218d824a59b96c4399ad182327138","0"
"e53821a413d5b137cd9005b41f09dfe0","14"
"e53fd5575f1418397aae732c5755b6fc","491"
"e559969619d1a0922477a2d8cfaf50d9","175"
"e58043c5746b4d123edd5fe77ef48696","25"
"e58e049eea2419a34274619f798d0cd4","0"
"e5912280c9d8c14b4e7778df669dea07","2"
"e5ae3dacf82b0ced4bd9e85046b96f38","0"
"e5b6fb6c5e7e4adc25a5e400c0104508","0"
"e5bdbd18812e42788e7cbad7058fc0ab","80"
"e5d71c2a04ee3a370295b3290a85b2fb","29"
"e5ec513f807eb586f0cb8ab492f59e13","0"
"e5eed5d0afc1ee8620468918995df9f6","0"
"e5f19a93cf85b13edc0376d90e4a0ba5","112"
"e60856952187516c3397a2c4ac63aac4","125"
"e60d32d446c543a9af42c36bf266b0ed","205"
"e64ab18890c89066fe47f8abbbf180de","34"
"e65862da4f9f183565831cf7e1cbb7a5","6"
"e65e6159c5cfea9bd5aa393b49b02ee6","0"
"e67af1efd445becc5019902668fe3218","0"
"e68365f0fec5a377bd6f49cb444e453c","34"
"e68856e8450afe7390b02d1b2bcefb29","79"
"e68e1b61896163cdd7f8e07b2ae814c9","1"
"e69e2b2ce493d7d2307b2588fd1614bd","0"
"e6ae3727da5a849a77c47c7d661bd152","1"
"e6f18fab493c0bdc553eafd9b66cb5f2","0"
"e6f7a95a474d4f2224834b896c22f66f","7"
"e6f7ddad5d0159e391e27db652c17246","0"
"e702e8b7b2a4233b4a1c21f457a1030e","0"
"e7039843c54c69530bbf70d926baaab6","69"
"e73ccd01efa72e05476abdfa25f36208","0"
"e7688fef5438be571d0c39bbb3e8e998","77"
"e76f5c3699e402d57852989386ab1cc4","12"
"e77723abebdc6d6b95814047f75c2aab","14"
"e78838df9c44e102b6ac84cc5eea7d5c","0"
"e7a57c5b35cdb485d352afad87560042","29"
"e7aa3fbe88423a0132e45578023bac50","0"
"e7ba27eaa7692a165b91ba35a41da310","0"
"e7ceb5e15c42737c00925a715525dc67","80"
"e7e84072c5730f21d38aea4e37d531f0","113"
"e7ea4c3049b0ffcb326d8fcf44a06c05","78"
"e8001d7ab27230c1f2fb39aa63aea136","93"
"e836a4279bd9127752d8949d46f7a5a5","66"
"e8569c57efe3adf347b3e92ec04d1f91","0"
"e8663abca66edfe7b18d03a921637578","33"
"e87c2e2e5985c5996ec20651a3d50fe7","34"
"e89bab624ed1d8c75012bf52bacc654c","0"
"e89bf89e2621b5aeb4c181e69a8c6952","14"
"e8a63b5829f45bc153ed838ba9de6c0b","245"
"e8bab621313ad2a3c0ce8e3a023ff9bb","127"
"e8da63b2f86c44c750599dbe9d95b7d2","0"
"e8fee231a8a4901e2b0b5a2324eb1405","28"
"e9523749328fe82cd18a39f8611a69b9","61"
"e9659b474a13413b36c7a5c1e6d7055b","235"
"e97081db25f1967ef831179b1995eead","66"
"e9a6501768a8cc1125752e157da21cc1","0"
"e9b87dccd9c326a3325385087eb0150c","84"
"e9c905c9d93eadb270434d5f1de50fee","95"
"e9dd12dca17352644a959d9dea133935","44"
"e9e96ff4f36a319a3621b95b43343532","106"
"ea09b32bf96ba057088e140c6bec60da","134"
"ea2a4a14c49ad9a9d64d2b7f91f0c293","89"
"ea3f9ba2162d33a56fa8ff315f2c38ce","0"
"ea4dce18a6994b1e69f0bc8093cfe869","0"
"ea94f7a5177a14fde12ff625b03dcd7a","239"
"eaa604ab9f816252edb7a8d297f932e5","25"
"eabaccde0fe3120d2cbbcfc93e2b4177","172"
"eac6dbc8ecd0a2f08ed8e53d18f0e0d0","214"
"ead394416d4f85207932cc124eb145e2","34"
"eae0a83d752b1dd32697e0e7b4221656","82"
"eaf8b1aa185199a62be13fe370e82ad1","18"
"eb28e67c4c0b83846050ddfb8a35d051","145"
"eb3401656cd6eaad985629735dc1c339","196"
"eb4520b16c32518b6615f2d50f1be1bb","436"
"eb5d7d093a080f6b02d4b1ed626db0ff","0"
"eb8367e178d144706a4ff3da62d284cb","117"
"eb89ecac165940c95a05cb77e89a789d","201"
"eb8ace0670e08632f5fe8977b669530e","141"
"ebad8517c448bbd20ca1910bf1a33819","217"
"ebf40c0db4fe06ddd15a7a44238c986e","232"
"ec0f5b4fe392d71f361112c1b508b707","180"
"ec1a46ef8409aca3b3f94b01e02d6582","13"
"ec2ddda7d56bc6dcf0e5e5f4b9f67fef","144"
"ec441c1966bfa602976763f330fc5168","86"
"ec442faae8422b7ea35399ad213ff494","0"
"ec449149317e67f234b1cf7fe9fc966c","0"
"ec6a85d8bf9c7a514c411a1287643d1d","15"
"ec7f1811826ab04a27a92197bc40c888","16"
"ec8d6e9f822cddd2f1408b764cd173c4","36"
"ec99f30f38afadbfbae32d5883734ded","0"
"ecb2bbf5c566fab74d5ab5f3cfd2ba19","103"
"ecb43665c8c390857cabf385d918da87","0"
"ecc693b513a0c362c8da8e6beeeb545a","235"
"ecc6d0f3eb9435df737e1f0d9a1c6d3f","87"
"ecdbc4bf2201c807294c7d8c4b777032","198"
"ece908ca0502def5dd56deca8a5c67d5","427"
"ed05a1bbf9f8816af23fcc68084bb87d","0"
"ed1b6f66996abfab57c0affd00805578","0"
"ed2e7c127faf8aacf910fb4ecb881966","0"
"ed42ccde391485cde5b0699b84b5c070","145"
"ed4c785e11a78a73c48fa3af98008292","312"
"ed64cf9aa7a7028f4a7ba14dbc08de41","0"
"ed7ecb1bd52fef9f35d06b0f09c79539","247"
"ed873efbae1f165689d2e836f7a45a20","36"
"ed917c786a8a3e411eae87aeca27cb27","37"
"ed91e2bcbc71d72c1d7871961a01d3e3","81"
"edb73fb9e9c6e283badde40e37f5c9e5","6"
"eddc1407b097ef7952deb24806c9059b","209"
"ee04cc9bca4c9198bec5c54c2542dd3b","412"
"ee2e40e31211c5c36ebf28b78316542e","0"
"ee3adea169ca02ca9bd1e80bc620856e","120"
"ee4a5dab94b427525ea24bc30d4442fb","155"
"ee5c5d0ff3ff8e904b5c2b66dd471b01","0"
"ee86c319ba988c50816cb59a863b1882","0"
"ee9d97a7d28183a3d93aefb807e48524","0"
"eed4189bfc1ea0c708e927cf93d63bdf","47"
"eed42da7ee2f3ce26ab52758e63d855f","0"
"eeea20d93b0e221411defcabab3c8949","449"
"ef1d0f1922417f396a0aa0a03296c572","114"
"ef309784561fed416ff25e05ddfe495e","41"
"ef3aa901ca7f8bc099be6fd33f8daba6","51"
"ef3b6ab8a1704ead096adbcdee78284b","95"
"ef6f8fd740ae1fe88a80a321306bac50","61"
"ef7200d5b0b899369c77c7407ec5502e","132"
"ef7ccf8e6acbf1ac71af305967e708c3","10"
"ef89c781d27561d99c4b90783fde3c57","6"
"efb164704e9f4fc3867f6f59f5f6dbd6","349"
"efce1ab3e96ccab8b1b464326bd22417","232"
"effecf2e702b13058b6ca07a0a649691","0"
"f00aa1cfc257dfff20184269b19db923","148"
"f00e99f043c33da533ebc107f5a68c4e","172"
"f043529722a354cd3f185270e0c6aa15","193"
"f06d35a600b606329886d392afda66c7","1"
"f08d5e0d77469bca395ed24633b8f8d5","12"
"f091cb60c97d35a42101a95cb825f821","20"
"f0996ee6e59d10ac46fd0b9c632e759d","0"
"f0a8e36658d6d08f6e96b9ecf389fd52","37"
"f0ac405c280fab1d087b8982e7801b54","383"
"f0daba1cfcc18d5a3229e1a911313e3e","17"
"f0e310a6839dce9de1638e0fe5ab282a","75"
"f0fd988c7c2a4cba167138a8adada6ca","103"
"f113042ff356f926d517f3087d4a1ba8","303"
"f11821d908830e74ad782532ebed897a","0"
"f121995493925a5ef0b46a13f594e0ab","155"
"f145d50379275ab9931636f83b0102eb","49"
"f170c6e04c4cdf9219fc5c669b10f506","0"
"f172c33b146e90b95ee12499eb6632cb","77"
"f1a325803dd4c341c5a946ac84c71973","123"
"f1bee02ceae8a430506b798786f766b4","12"
"f1c08d13b8520a6efa197627fada3a56","286"
"f1e73ad158b38954c23f5668894b3d46","47"
"f1f30eb24d90309e4ec02c385a17e81f","224"
"f216de65ece42736f341247dcba60ccb","96"
"f22da779a017ed42f2c4e03862584885","34"
"f257deaa49d5e0a8c5fde46dfc350e52","29"
"f25c82f041560f45f4a408157ff3a5de","233"
"f25c83fef4ae7252feec416e7927acac","110"
"f2655a0ca53cad79e713d1a21b2328b7","0"
"f2ab7bd70a9a23df0dac0be98f038374","134"
"f2e0c95f9c0e971bb561b11ecf5a95d3","0"
"f30856ad31d3e74253a3f4ccef670648","0"
"f31ac54af6af7097bddd1053011e7a3a","272"
